n_1,n_2,n_3,sigma_e,sigma_p,prev,sigma_e_hat,sigma_p_hat,rho_hat,ESE_hat_pi_RG,ASE_hat_pi_RG,MSE_hat_pi_RG,coverage_pi_RG,ESE_hat_pi_SRG,ASE_hat_pi_SRG,MSE_hat_pi_SRG,coverage_pi_SRG,ESE_hat_pi_SRGM,ASE_hat_pi_SRGM,MSE_hat_pi_SRGM,coverage_pi_SRGM,num_infinite_pi_RG,num_infinite_pi_SRG,num_infinite_pi_SRGM,n_strata_obs_full,hat_pi_RG,hat_pi_SRG,hat_pi_SRGM
40,250,2500,0.99,0.8,0.17997198453830315,0.98955,0.798516,0.3016628,0.029833928819651082,0.030643202872400303,0.0037682226150492384,0.604,0.030486052062802277,0.03095604793869761,9.344907087521709e-4,0.956,0.02978798104068509,0.030467828096325485,8.868466530901301e-4,0.951,0,0,0,896,-29.81395903939748,-1.3633895144906878,0.3558549654114724
40,250,2500,0.99,0.8,0.1900678398849502,0.990275,0.7994760000000001,0.3079992,0.02921496260533106,0.030296160478610928,0.0038567842031185925,0.596,0.029880335924164295,0.03055866166419057,8.940739164479113e-4,0.952,0.029446840509190504,0.030074767748172436,8.682370522000457e-4,0.951,0,0,0,891,-28.837012461637435,-0.7682685735791105,0.7417755781246954
40,250,2500,0.99,0.8,0.1998390882015514,0.99065,0.799532,0.3142356,0.030141494838204393,0.030087001106624146,0.00411839281931996,0.555,0.030858517803943653,0.03030436509789491,9.520510769207435e-4,0.946,0.029838540245982835,0.029815333716750526,8.940945787328588e-4,0.944,0,0,0,866,-28.354736828104667,-0.43486223851556954,1.078647173288961
40,250,2500,0.99,0.95,0.00991229979348772,0.9894499999999999,0.950172,0.0562336,0.01053356285632043,0.015289850084666313,1.1086378234510213e-4,0.949,0.01195365262179757,0.01587632220196596,1.5050571059087412e-4,0.936,0.011914664834628285,0.01574482100684046,1.5120548911398425e-4,0.931,0,0,0,901,1.3829620565397276,28.10105035991372,30.911278961885632
40,250,2500,0.99,0.95,0.02007630691117962,0.989325,0.949964,0.062612,0.01253437760618002,0.015311569140321278,1.8227589895206142e-4,0.95,0.014612152866760606,0.016042554786763218,2.142711522983858e-4,0.943,0.014517764357540626,0.015885224331765337,2.1342389448421575e-4,0.943,0,0,0,895,-25.065045644388547,4.904841726620572,8.437133515162449
40,250,2500,0.99,0.95,0.03001442146155376,0.98965,0.95014,0.06877079999999999,0.013737979497571686,0.0152729884157335,2.715873156267308e-4,0.929,0.015520344456399165,0.01611973901526783,2.4064312626144433e-4,0.942,0.015481155117865086,0.01594065424245018,2.410473958022575e-4,0.936,0,0,0,901,-30.361558944906704,0.1798921702361122,4.241777567953461
40,250,2500,0.99,0.95,0.03984382321137399,0.9907,0.949408,0.0756084,0.01447612262886101,0.015366909728545052,3.7737371545956477e-4,0.912,0.016140861012754484,0.016313823013501632,2.6046453152257575e-4,0.947,0.01573162111157711,0.01611731649733539,2.481945440240889e-4,0.944,0,0,0,876,-32.533151667766546,-1.1158441387383458,2.456688601530166
40,250,2500,0.99,0.95,0.04999999597153313,0.990075,0.950448,0.0817224,0.014862331575022284,0.015207895227247472,4.732259981131194e-4,0.887,0.01651719520728974,0.016295707059947023,2.7256575350231355e-4,0.949,0.016151848689315684,0.01605160679354723,2.6309545856013336e-4,0.937,0,0,0,907,-31.784148745179582,0.28867786524904643,3.1458703675417548
40,250,2500,0.99,0.95,0.05995028303745747,0.9903,0.950108,0.0881568,0.015325755098495196,0.015249840477591491,6.10711844572161e-4,0.809,0.016907719285867914,0.016428893731703597,2.8565559530276054e-4,0.927,0.016486330606788096,0.016164228826664292,2.7370868457629626e-4,0.926,0,0,0,899,-32.34758969934078,-0.4428813364777863,2.463627834934646
40,250,2500,0.99,0.95,0.07004357654639723,0.9905,0.950296,0.0951372,0.015520086848399622,0.015212486167468125,7.213626021285334e-4,0.754,0.016927011201042275,0.01648693940892143,2.862727444268448e-4,0.938,0.01651253601779311,0.016196604378013898,2.758050887590184e-4,0.933,0,0,0,880,-31.30274837363894,0.26922300312624947,2.637895097278052
40,250,2500,0.99,0.95,0.07985389946003679,0.9908,0.949768,0.101442,0.014567384352728873,0.015283672652450616,8.65575344125029e-4,0.634,0.01607555242406038,0.016618089523400926,2.5861211943857093e-4,0.954,0.015475016714821047,0.01630831752019786,2.406904110621747e-4,0.955,0,0,0,885,-32.01495322008759,-0.8374018766213385,1.509899253912323
40,250,2500,0.99,0.95,0.09005769599673488,0.99,0.949404,0.1087288,0.015302625048007685,0.01533942249842642,0.0010384400585685722,0.581,0.01662112927389439,0.01673861758476282,2.7643360208749496e-4,0.955,0.01622609875538336,0.016415144362447967,2.6417469790432764e-4,0.951,0,0,0,894,-31.495118284558757,-0.7431597020930801,1.1916521093248997
40,250,2500,0.99,0.95,0.10092145976379437,0.990425,0.950552,0.115418,0.01521307098917775,0.015158547128805398,0.0011922950057622406,0.474,0.01684121938955066,0.016665489550645306,2.8334353007158024e-4,0.945,0.016247592974894153,0.01631302960843587,2.673095041512926e-4,0.941,0,0,0,900,-30.718376589201696,0.021848957046644676,1.8772234399485157
40,250,2500,0.99,0.95,0.11010460386102104,0.9899,0.9491959999999999,0.1219484,0.015523048572746166,0.015364228036270373,0.0014332000605429916,0.368,0.01711842365169188,0.01692318280505752,2.9284977980293466e-4,0.952,0.016632620387458757,0.016540250892580693,2.7787200180489415e-4,0.938,0,0,0,910,-31.36312599469026,-0.29062123810607116,1.1140453559061627
40,250,2500,0.99,0.95,0.11995767669210997,0.98895,0.9498639999999999,0.1289516,0.015555323888030445,0.015281710137759237,0.001550551939967321,0.304,0.017398111113166626,0.016930677849370974,3.0267782362064077e-4,0.937,0.01662599540535183,0.016513809882102746,2.7977496578537e-4,0.937,0,0,0,904,-30.1587181758007,0.44600822696641124,1.5877627862490065
40,250,2500,0.99,0.95,0.1299855839797041,0.990075,0.9500879999999999,0.135542,0.015860395758393993,0.01522337129772572,0.00177823780639592,0.248,0.01771905199874852,0.016911958470618275,3.136635281970907e-4,0.939,0.017135154984090916,0.01648411211677731,2.956126692456322e-4,0.937,0,0,0,893,-30.061828918891912,-0.08666087488075784,1.1648843898109407
40,250,2500,0.99,0.95,0.14011042979399077,0.98955,0.9502039999999999,0.1425676,0.015715395054518688,0.015214810402562163,0.0019743659831459714,0.174,0.017459225883421817,0.01693237644989875,3.045209559839591e-4,0.936,0.017062560848487136,0.0165166550431002,2.935324909377341e-4,0.937,0,0,0,907,-29.66580064802314,0.024848460552654692,1.1711664362617724
40,250,2500,0.99,0.95,0.15025204503364473,0.9906,0.950232,0.1499624,0.015296541722447217,0.01518200346483723,0.002163793791298264,0.127,0.017240121484726194,0.01691742394160748,2.970590114485335e-4,0.94,0.0165492104030306,0.016486436346377767,2.75981849895542e-4,0.945,0,0,0,906,-29.23904385755456,-0.24403437958480703,1.026620198679957
40,250,2500,0.99,0.95,0.16032946675383158,0.990075,0.950464,0.1570948,0.014881782402846445,0.015159077529319847,0.0023496809058875263,0.091,0.016591947097289873,0.016973454063556683,2.7538991378152865e-4,0.948,0.016141993127181967,0.01650061481122118,2.6387540524837815e-4,0.944,0,0,0,880,-28.775099910624935,0.38066998130666674,1.1788105737391568
40,250,2500,0.99,0.95,0.17026230863197309,0.990525,0.94956,0.1641588,0.015261012930357244,0.015259846501041497,0.002678269522072807,0.051,0.017263814108547576,0.017051807774561882,2.9944480162607753e-4,0.949,0.016455976325504905,0.016591470435381634,2.707613938450188e-4,0.961,0,0,0,909,-29.04521140117259,-0.7665855412014039,0.283526172433215
40,250,2500,0.99,0.95,0.17997198453830315,0.99055,0.950836,0.17116,0.014584908548318443,0.015090713183879152,0.0027655471421503663,0.043,0.016566827243374823,0.016937986870566902,2.742318154746885e-4,0.957,0.01576673268598133,0.01646201461257643,2.513448649374354e-4,0.957,0,0,0,868,-28.075269244058713,0.11983116855932324,0.9629767365126006
40,250,2500,0.99,0.95,0.1900678398849502,0.9899,0.9490959999999999,0.1782088,0.016140776655794414,0.015329149537823349,0.003249580602191271,0.027,0.017972208166536545,0.017175152181585593,3.2348789729140634e-4,0.938,0.017354371873479126,0.01669338161860321,3.0088860971115615e-4,0.938,0,0,0,901,-28.7658563551517,-0.47369959370989717,0.06563076685833195
40,250,2500,0.99,0.95,0.1998390882015514,0.990325,0.950336,0.1859256,0.014951290401094088,0.015158241862398227,0.0032608340590505563,0.022,0.017117835719562654,0.01704409768941085,2.9280358873266544e-4,0.946,0.01654397246425695,0.016545017853539574,2.7609086655315675e-4,0.948,0,0,0,902,-27.579023473268297,0.13823191516771022,0.8163688800870982
40,250,2500,0.99,0.99,0.00991229979348772,0.9902,0.98982,0.01642,0.005513593780386072,0.006685545930422817,3.825293469578948e-5,0.914,0.006643030660167208,0.007331362308476325,4.412383574044154e-5,0.909,0.006531604066087599,0.007242197174365242,4.282230976627237e-5,0.908,0,0,0,890,-28.326202700005837,1.9694308792803004,4.546758141267505
40,250,2500,0.99,0.99,0.02007630691117962,0.990375,0.990096,0.0231412,0.0067008132393325415,0.006796253509021317,8.720373142218359e-5,0.922,0.008087511816412334,0.007827512522488289,6.534271361406858e-5,0.927,0.007736769229278784,0.00767940173925656,6.011123462319705e-5,0.927,0,0,0,904,-32.41389816087222,0.08246231298112026,2.788886689134899
40,250,2500,0.99,0.99,0.03001442146155376,0.98905,0.989788,0.029716,0.0071833560936437075,0.007055441495538648,1.5316285498294635e-4,0.784,0.008647250025129661,0.00837279426330244,7.486792613679089e-5,0.946,0.008380734337803822,0.008184967082492068,7.027743420849675e-5,0.932,0,0,0,895,-33.58508705704651,-1.364660688508523,1.1098361713310683
40,250,2500,0.99,0.99,0.03984382321137399,0.9899249999999999,0.989892,0.0364216,0.00752863482553809,0.007184243137887686,2.2628798483424243e-4,0.6,0.009008161616768217,0.00878832472170826,8.107127401368282e-5,0.946,0.008731877451613424,0.008535384278885727,7.654862349100751e-5,0.94,0,0,0,879,-32.69145570967536,-0.18520338815259896,1.545484904692123
40,250,2500,0.99,0.99,0.04999999597153313,0.9898,0.98994,0.043162,0.0071363603842677144,0.007351681883344381,3.146149159822636e-4,0.372,0.008899717775139766,0.009187383796767801,7.914230321529208e-5,0.959,0.008432020556749945,0.00887970402814019,7.124846837926293e-5,0.96,0,0,0,892,-32.480039814389514,-0.2571514518287996,0.9393544933099472
40,250,2500,0.99,0.99,0.05995028303745747,0.990325,0.99014,0.0499828,0.007433592477542222,0.007439730063246405,4.1837490850683736e-4,0.204,0.009419437867049336,0.009481269265228692,8.864341074282041e-5,0.95,0.008869305715184276,0.009144863130515083,7.899197955335271e-5,0.949,0,0,0,899,-31.78812141220755,-0.132678803951362,1.0629283989413232
40,250,2500,0.99,0.99,0.07004357654639723,0.9903,0.989968,0.0569096,0.00781326468059636,0.007653225869151018,5.559046374655886e-4,0.113,0.010273617451223037,0.009850091214048064,1.0550878020981623e-4,0.944,0.009638131489135253,0.009486131584657038,9.29810022423229e-5,0.955,0,0,0,898,-31.761321588024146,-0.36985494113344397,0.6062479549685637
40,250,2500,0.99,0.99,0.07985389946003679,0.98935,0.9900639999999999,0.063532,0.007896094439144598,0.007776673396421824,6.950101887319649e-4,0.049,0.010261085472685554,0.010191401097405427,1.0520241955027043e-4,0.958,0.009844286167109357,0.00974821547934147,9.687826825934641e-5,0.946,0,0,0,890,-31.500039923086966,-0.1672370448299393,0.3197824382835928
40,250,2500,0.99,0.99,0.09005769599673488,0.990825,0.990352,0.0706848,0.008025147140495417,0.007844617819629331,8.415356413015276e-4,0.019,0.010534822874703597,0.010388236205463712,1.1092142654336388e-4,0.946,0.010020947503286129,0.009940500822879637,1.0066233762831179e-4,0.951,0,0,0,886,-30.955993154182643,-0.2480842585540431,0.6506675895611937
40,250,2500,0.99,0.99,0.10092145976379437,0.989325,0.989776,0.0786868,0.008317525136756475,0.008162865273908049,0.0010313654338060787,0.011,0.011236158670113567,0.01078018414786788,1.2625021662965294e-4,0.946,0.010567822427427818,0.010317725063807253,1.1164139251778411e-4,0.953,0,0,0,895,-30.73698048273721,-0.3506141571755367,0.2699106262889741
40,250,2500,0.99,0.99,0.11010460386102104,0.99015,0.989704,0.085236,0.008348631590462436,0.008298525480740941,0.0012015329502022669,0.005,0.011192422552899154,0.011017263881541393,1.2517617363851997e-4,0.945,0.010386123474337561,0.010540041045168083,1.080102072400939e-4,0.955,0,0,0,885,-30.556184723621165,-0.16022260714964026,0.4509400603223414
40,250,2500,0.99,0.99,0.11995767669210997,0.989675,0.989804,0.0920204,0.00845009365265731,0.008403753623574229,0.0013991816175432635,0.003,0.011367510872321579,0.01125921521280979,1.2909727199767647e-4,0.952,0.01066467073413483,0.010740363658206069,1.137323530076191e-4,0.954,0,0,0,891,-30.377098509714408,-0.06558093296541186,0.27759458012989535
40,250,2500,0.99,0.99,0.1299855839797041,0.9895,0.989632,0.0991704,0.008556170535115757,0.008581948605463803,0.0016183321409667653,0,0.011875665686189685,0.011489385194854483,1.409727710954163e-4,0.954,0.011112229432252001,0.010972906512671734,1.2340970386582464e-4,0.947,0,0,0,893,-30.24104398966255,-0.2207910892027762,0.17465771604022856
40,250,2500,0.99,0.99,0.14011042979399077,0.989425,0.990232,0.1067964,0.008526633848811062,0.008610993606947111,0.0017597008026910385,0.003,0.011775291387912558,0.011584259277857556,1.3854309207420753e-4,0.942,0.011040045586779646,0.011077125617343905,1.2230744523099326e-4,0.943,0,0,0,912,-29.315417850627377,0.11117200554953212,0.5277308995199093
40,250,2500,0.99,0.99,0.15025204503364473,0.990475,0.989556,0.1141432,0.009136607174350836,0.00884382291366079,0.0020598719980802205,0.001,0.012630230731744505,0.011863798664769405,1.5939898056586166e-4,0.936,0.011913519969817949,0.011322499015943273,1.4187287684145196e-4,0.939,0,0,0,885,-29.58867978980011,-0.12588360426836562,0.19157012092822173
40,250,2500,0.99,0.99,0.16032946675383158,0.989225,0.989644,0.1215632,0.009249488547196942,0.008994236119962523,0.002268983831914943,0,0.012764656601283002,0.012084859438058246,1.6286131119793755e-4,0.94,0.011768508441130414,0.01152048473509322,1.3836329784866797e-4,0.947,0,0,0,884,-29.14505475989933,-0.18480254932547743,0.03947046316501521
40,250,2500,0.99,0.99,0.17026230863197309,0.989825,0.990188,0.1286696,0.009634324805298385,0.009001908233230929,0.0024924584549132767,0.001,0.013178855416568897,0.012163707341438706,1.7350955449787244e-4,0.934,0.012140571688573262,0.011585855766269526,1.4739413346471613e-4,0.942,0,0,0,878,-28.771517502529555,0.018634509091184817,0.22598512357450642
40,250,2500,0.99,0.99,0.17997198453830315,0.9903,0.989832,0.1366656,0.009306606412214778,0.009182149258709192,0.002679592478174188,0,0.013217648448912777,0.01232438512041992,1.7461512895142444e-4,0.937,0.012220215304716812,0.011740829869883443,1.4928256647893422e-4,0.954,0,0,0,889,-28.29449153434615,-0.16066095509746695,0.1741546020618696
40,250,2500,0.99,0.99,0.1900678398849502,0.990025,0.990096,0.143712,0.009469857224997321,0.009263267840733537,0.002956958833614433,0,0.01266917421004433,0.012445621773288186,1.6037349619379946e-4,0.952,0.012181481037920218,0.011863679303098392,1.48276334387915e-4,0.953,0,0,0,874,-28.173010263184548,-0.08488288664028526,0.10016153691967196
40,250,2500,0.99,0.99,0.1998390882015514,0.9904,0.990196,0.1515364,0.009113128631680971,0.009358138084509445,0.003140910004693981,0,0.012843059194628536,0.012561563566512633,1.649865799103537e-4,0.946,0.011933660413233186,0.011982734710411919,1.430332764971729e-4,0.949,0,0,0,892,-27.6716031234058,0.227864358897251,0.4372264388870828
