n_1,n_2,n_3,sigma_e,sigma_p,prev,sigma_e_hat,sigma_p_hat,rho_hat,ESE_hat_pi_RG,ASE_hat_pi_RG,coverage_pi_RG,ESE_hat_pi_SRG,ASE_hat_pi_SRG,coverage_pi_SRG,ESE_hat_pi_SRGM,ASE_hat_pi_SRGM,coverage_pi_SRGM,num_infinite_pi_RG,num_infinite_pi_SRG,num_infinite_pi_SRGM,n_strata_obs_full,hat_pi_RG,hat_pi_SRG,hat_pi_SRGM
40,250,2500,0.99,0.95,0.16000807434894465,0.990425,0.94988,0.1446396,0.01608831514804828,0.01523640492984193,0.009,0.017757561135776867,0.01703446782807706,0.937,0.01712883005230763,0.0165656558765686,0.942,0,0,0,906,-37.29092034899779,-0.4308467232903942,-0.4762038924097905
40,250,2500,0.99,0.95,0.1699989009190979,0.990325,0.950044,0.1518472,0.01544461855706095,0.015210213013990618,0.002,0.017505492224716264,0.017027046213696096,0.948,0.016967182654220356,0.01655034922065971,0.947,0,0,0,898,-36.36148456476537,-0.5588149619701684,-0.419433874507882
40,250,2500,0.99,0.95,0.179974080213286,0.989325,0.950032,0.1596564,0.015017212040209489,0.015235887006554804,0.004,0.01712767502772907,0.017094575848191528,0.95,0.016478818926192365,0.01660794355749327,0.958,0,0,0,896,-35.209471965443065,0.14887020422038907,0.20398936921160943
40,250,2500,0.99,0.95,0.18998640636826022,0.990225,0.95044,0.1667848,0.015575606956866843,0.015158854462611365,0.003,0.017880316989524494,0.0170333085913631,0.946,0.017052086909934084,0.016537850168147065,0.958,0,0,0,895,-34.482483811317096,-0.2076462741420833,-0.17436889746744305
40,250,2500,0.99,0.95,0.20001311649387307,0.98995,0.950012,0.1749824,0.015087623103600083,0.015219463890024902,0,0.016839533714866396,0.017073064236922647,0.954,0.016152251732900223,0.016586395648261892,0.95,0,0,0,896,-33.579169406860466,-0.007981114099177504,0.0783005375256921
40,250,2500,0.99,0.99,0.009987970393777067,0.9909,0.99026,0.0132484,0.0046977316229972815,0.006419180394149949,0.923,0.00688063345089886,0.0073545766252673854,0.916,0.006665996593483792,0.007226097236862476,0.909,0,0,0,906,-49.653893754884024,6.16985233855471,7.8040933453523875
40,250,2500,0.99,0.99,0.019962598437116844,0.989375,0.9903,0.0197724,0.006407283520046403,0.006620794115492547,0.8,0.00815701306398426,0.007927881184584673,0.93,0.007950521954342775,0.007706224540153753,0.916,0,0,0,889,-47.06804050256132,1.5897770299046277,1.670309113549706
40,250,2500,0.99,0.99,0.029964399362631795,0.99035,0.989912,0.0266416,0.00673113285663299,0.006952099347399765,0.561,0.008514686872787192,0.008473582912189812,0.943,0.008184444518368635,0.008218343695315065,0.942,0,0,0,896,-43.65454551676407,-0.564441889511455,-0.24001716499921946
40,250,2500,0.99,0.99,0.03996383152686389,0.9899749999999999,0.990384,0.03319,0.0071248358705075536,0.006975976168685407,0.324,0.009194309220496752,0.008830409409188639,0.933,0.00851044416865467,0.00848002657768919,0.945,0,0,0,891,-39.91340957503929,0.9110376908289962,0.49474038950913446
40,250,2500,0.99,0.99,0.04998924394273333,0.9895,0.99032,0.0400092,0.006908341421431173,0.007173354937073633,0.151,0.009157571275873733,0.00921734352008488,0.955,0.008634306152083805,0.008856213070227433,0.948,0,0,0,885,-38.116823583006806,0.6058003725997672,0.6491512907415127
40,250,2500,0.99,0.99,0.06001906055640952,0.990275,0.990004,0.0468776,0.007904855617708852,0.007404736098361719,0.078,0.01022254099914546,0.009603569537322278,0.938,0.009595067812404039,0.009218028251624506,0.944,0,0,0,899,-37.369280669712055,-0.64001010014038,-0.45759733217452914
40,250,2500,0.99,0.99,0.07001732380635523,0.989675,0.989568,0.0538784,0.007858242116315625,0.007682756569830867,0.039,0.01036276058761005,0.010047168701570087,0.946,0.00961627489728856,0.009616925419355906,0.956,0,0,0,887,-36.675477337717126,-0.5803143695521911,-0.6725116527295315
40,250,2500,0.99,0.99,0.0799839706773931,0.99005,0.990032,0.0611824,0.007747388466017057,0.00772864563324272,0.016,0.010556158850111231,0.010232765348227313,0.945,0.009863789155842845,0.009793054848511472,0.949,0,0,0,885,-34.693582867186954,0.21206226975892783,0.453096051846592
40,250,2500,0.99,0.99,0.08996906525031523,0.99055,0.990204,0.0676896,0.007712238899524272,0.007824944934538811,0.005,0.01060946773355694,0.01046484638597831,0.953,0.009984619065810529,0.009990483417066832,0.955,0,0,0,890,-34.40822883246511,-0.06614077345476126,-0.14401507929068183
40,250,2500,0.99,0.99,0.1000373569618429,0.989425,0.990148,0.0749912,0.008125160343121508,0.008010964462885854,0.006,0.01103434443726755,0.010790094818516052,0.943,0.010334555354474566,0.0102802793141038,0.951,0,0,0,877,-33.53961231802932,0.192252718629711,0.2146065441201301
40,250,2500,0.99,0.99,0.11003730903978154,0.98995,0.989852,0.0825364,0.00838277591381526,0.008213146509259145,0.002,0.011401023984766993,0.01106936275437588,0.947,0.010687321394616478,0.010549427098362395,0.949,0,0,0,884,-32.86533324790393,0.6166564017683652,0.5558429851082057
40,250,2500,0.99,0.99,0.12002299883861127,0.98965,0.989764,0.0892768,0.00846723919592022,0.008367780913040697,0.001,0.01145578718114339,0.011279382745821296,0.945,0.010754645048400764,0.010753354735483646,0.958,0,0,0,893,-32.775642508443234,-0.32178289898862955,-0.27133580584165096
40,250,2500,0.99,0.99,0.1299884567340108,0.990175,0.990136,0.096606,0.008242649204436625,0.008416946792520204,0,0.011586655499778258,0.011429617580104117,0.95,0.010603077894813878,0.010878428753615459,0.955,0,0,0,900,-31.940955895768884,-0.02894885599114959,-0.026099787421751012
40,250,2500,0.99,0.99,0.1399518562503836,0.9896,0.990272,0.1039252,0.00868793261165975,0.008541134963094431,0,0.011664836799155464,0.0116273672121103,0.953,0.01098565700188837,0.011075779474137189,0.956,0,0,0,892,-31.317233505722047,0.27283305003593217,0.35939997288881953
40,250,2500,0.99,0.99,0.1499549812807468,0.98995,0.989552,0.1110752,0.00898412683828903,0.008806566632063237,0.001,0.012094446137148291,0.01190966783465198,0.945,0.01133530360286228,0.011347678147661432,0.959,0,0,0,906,-31.50486545682965,-0.31510215316303797,-0.15783036808663703
40,250,2500,0.99,0.99,0.15999860439628813,0.9902,0.989652,0.1183412,0.0089228585441661,0.008915511927761565,0,0.01216716793196975,0.012046199803332701,0.948,0.011534279309105631,0.011469062611572637,0.957,0,0,0,897,-31.119228905473285,-0.5601193173402164,-0.3347099658448138
40,250,2500,0.99,0.99,0.16996150113827171,0.9904499999999999,0.98996,0.1261976,0.009165140890740666,0.008978536720249716,0,0.012807628641423131,0.012146410142826929,0.93,0.011820766685266354,0.011567618769327541,0.936,0,0,0,881,-30.295346331239518,-0.1067182506464076,0.0454588569031246
40,250,2500,0.99,0.99,0.17998858635186463,0.989575,0.989764,0.1336248,0.009269278829058902,0.00916758621528368,0,0.0125709639061836,0.012371088263695063,0.943,0.011835494706110302,0.01178859604078203,0.949,0,0,0,896,-30.001389698739064,-0.2580471668123491,-0.25291735711286906
40,250,2500,0.99,0.99,0.18996993775748464,0.9901,0.990156,0.1415396,0.009590999949105467,0.009212554217169365,0,0.012786272374515727,0.012461012274562441,0.946,0.012148185543153976,0.0118775664267539,0.95,0,0,0,900,-29.2789179559325,0.2393833982558592,0.3145850685980459
40,250,2500,0.99,0.99,0.20000797688283928,0.989075,0.99044,0.1492232,0.009322044417626582,0.009334020379748247,0,0.012658911545815221,0.012620671835221246,0.949,0.01185658421540815,0.012014169481179183,0.96,0,0,0,897,-28.70323247198295,0.3263853513796806,0.30958079078181955
