n_1,n_2,n_3,sigma_e,sigma_p,prev,sigma_e_hat,sigma_p_hat,rho_hat,ESE_hat_pi_RG,ASE_hat_pi_RG,coverage_pi_RG,ESE_hat_pi_SRG,ASE_hat_pi_SRG,coverage_pi_SRG,ESE_hat_pi_SRGM,ASE_hat_pi_SRGM,coverage_pi_SRGM,num_infinite_pi_RG,num_infinite_pi_SRG,num_infinite_pi_SRGM,n_strata_obs_full,hat_pi_RG,hat_pi_SRG,hat_pi_SRGM
40,250,2500,0.8,0.8,0.11010460386102104,0.79865,0.8000200000000001,0.2457488,0.042484562267789745,0.04340654810786125,0.905,0.045115771198706946,0.04486678624209623,0.949,0.04492359094285502,0.04442379759059726,0.944,0,0,0,908,-30.424087935122564,-0.5758070487237325,2.270040069447248
40,250,2500,0.8,0.8,0.11995767669210997,0.798425,0.8006920000000001,0.2499212,0.04244878125186775,0.0432531850331298,0.886,0.04527578659947262,0.0448022241043664,0.956,0.04394823445151767,0.044354777241178846,0.958,0,0,0,893,-29.894780854381196,0.38755020225697345,2.915006908179896
40,250,2500,0.8,0.8,0.1299855839797041,0.797225,0.79978,0.2546324,0.043462315750293704,0.043406215413095015,0.865,0.04635028222766835,0.045100486625524606,0.943,0.04559362316009086,0.044652663216497135,0.952,0,0,0,891,-29.965101057255996,0.3606025543726879,2.5561395393098487
40,250,2500,0.8,0.8,0.14011042979399077,0.80215,0.800772,0.2589824,0.043505052737049243,0.04279969913787884,0.851,0.04653562938152421,0.044594568098537235,0.956,0.04580377557673544,0.04414748986882847,0.955,0,0,0,891,-29.555662376802815,0.19111877355966278,2.365304513292852
40,250,2500,0.8,0.8,0.15025204503364473,0.79915,0.80038,0.2638888,0.040295566545736496,0.04299212885302337,0.859,0.042912745876002786,0.04493213290571098,0.971,0.042064533907492395,0.04451502468433428,0.972,0,0,0,898,-28.806023321494266,0.8121811424498842,3.0058616665607167
40,250,2500,0.8,0.8,0.16032946675383158,0.799725,0.800736,0.2684596,0.0433359787451326,0.04293118041649724,0.829,0.0466089627010395,0.045084860594076244,0.948,0.04600253743517644,0.04465041763937116,0.958,0,0,0,894,-28.09007296077065,1.5369751338601245,3.4749349649862813
40,250,2500,0.8,0.8,0.17026230863197309,0.796575,0.7995720000000001,0.2730236,0.04183711201960979,0.04328746536908382,0.81,0.0444687009486815,0.045585116311016756,0.972,0.044300799669787824,0.045158297855006836,0.969,0,0,0,906,-28.42317959842428,0.9414640961943154,2.753292942147209
40,250,2500,0.8,0.8,0.17997198453830315,0.8002,0.800428,0.2773968,0.04146112454061977,0.042892813324218355,0.797,0.043682714421126666,0.045276726749317556,0.972,0.04298336144778125,0.04484680981156562,0.973,0,0,0,884,-28.10648601086906,0.6379969608685213,2.1220055104783833
40,250,2500,0.8,0.8,0.1900678398849502,0.79965,0.799776,0.2818476,0.04307247544978552,0.043112629360512425,0.764,0.04613862250334991,0.04565864037907248,0.958,0.04535279609497297,0.04525607583958392,0.959,0,0,0,903,-28.281301601867792,-0.09801103995809687,1.4495922583918428
40,250,2500,0.8,0.8,0.1998390882015514,0.800325,0.799488,0.287118,0.04205969468429634,0.043094138878894316,0.761,0.04422155974881222,0.04577796996232324,0.97,0.043468166672903305,0.04535993952316053,0.973,0,0,0,896,-27.928973617032057,-0.07098999089912238,1.3746939819916122
40,250,2500,0.8,0.95,0.009912299793487728,0.7989,0.950352,0.0550448,0.012659456922018128,0.019358131192408715,0.955,0.014231094022230849,0.02005590140071538,0.946,0.014172634637689587,0.019894896546198155,0.945,0,0,0,895,16.492073204783193,44.79009087412974,46.71035306552669
40,250,2500,0.8,0.95,0.020076306911179623,0.800375,0.949552,0.0603424,0.014875482737474155,0.01947809837521158,0.959,0.01692097996246561,0.020334867113633297,0.945,0.016834467597792765,0.02015299027180451,0.943,0,0,0,899,-20.967664505202723,6.218912094457409,10.006531541837106
40,250,2500,0.8,0.95,0.030014421461553767,0.801375,0.94934,0.0652788,0.016522556997304205,0.019514003675251277,0.94,0.01920723132360835,0.020531629247270505,0.952,0.019210182046183244,0.02033640966182109,0.941,0,0,0,872,-29.056696014071235,-0.334161470577594,3.5841805843971626
40,250,2500,0.8,0.95,0.03984382321137399,0.7992,0.9501879999999999,0.0701204,0.017420779177852393,0.019457505070826244,0.929,0.020197202833048693,0.02069298156621933,0.957,0.01981712636980224,0.020459172807608762,0.952,0,0,0,897,-29.63772551930829,2.11809975848141,5.033167039916456
40,250,2500,0.8,0.95,0.04999999597153313,0.80185,0.950216,0.0753056,0.018285386493912224,0.019432153317444866,0.919,0.020552679100009474,0.020822878133875743,0.957,0.020129028528850925,0.020582190864884366,0.942,0,0,0,900,-31.503581741753482,-0.0124059047460341,2.8053613061783924
40,250,2500,0.8,0.95,0.05995028303745747,0.800375,0.950372,0.0809544,0.019810009562435334,0.019501002602897534,0.875,0.02155816420545705,0.02110319660420064,0.94,0.021345070386789726,0.020858110407146,0.94,0,0,0,882,-30.127781204567746,1.563748054764682,4.773283290528488
40,250,2500,0.8,0.95,0.07004357654639723,0.8038,0.949892,0.0860416,0.019547199143947473,0.01958755173655309,0.834,0.021763872510059238,0.021378041016401107,0.958,0.021362032908734282,0.02109819666293,0.955,0,0,0,895,-31.76034332043075,-0.11312301402097479,2.4563461518434795
40,250,2500,0.8,0.95,0.07985389946003679,0.7998,0.949928,0.0911336,0.019701355750261666,0.01978558762327035,0.783,0.0223457529959232,0.02179899705934874,0.952,0.021839166688177376,0.021517567595583716,0.956,0,0,0,897,-31.136670339111017,0.5041107546347402,2.9165983679452774
40,250,2500,0.8,0.95,0.09005769599673488,0.7971,0.9508,0.0967784,0.02034223757786445,0.0198840259946466,0.756,0.022613250824458975,0.02214332164412279,0.953,0.022189804733718954,0.02184857269475902,0.942,0,0,0,892,-29.198855945211687,2.3709662532180698,4.443798089949262
40,250,2500,0.8,0.95,0.10092145976379437,0.801525,0.9498719999999999,0.1023768,0.020642371794145478,0.02004508218767088,0.671,0.022970558416284422,0.02246709493764573,0.943,0.022568110081392326,0.0221414314956415,0.941,0,0,0,891,-30.910578283497703,-0.13630654079999255,1.5446091558556723
40,250,2500,0.8,0.95,0.11010460386102104,0.79925,0.9495279999999999,0.107298,0.019066301588330184,0.020292959884541783,0.616,0.021655102531747298,0.02293231044798494,0.974,0.02094416652962926,0.022606777544747093,0.977,0,0,0,921,-30.829947350395933,0.08201868124904468,1.7201797393834073
40,250,2500,0.8,0.95,0.11995767669210997,0.80245,0.949504,0.1129176,0.020966982086430625,0.020410495966409058,0.542,0.02417196708139154,0.023262774654799635,0.958,0.023659802010703966,0.022919202810911768,0.959,0,0,0,889,-30.52703748063672,-0.011701505596460136,1.537984638204795
40,250,2500,0.8,0.95,0.1299855839797041,0.802025,0.949108,0.1184792,0.020968003781669353,0.020671976486104842,0.491,0.024251139463325085,0.023720331996165637,0.957,0.0236603262502928,0.0233630031201291,0.957,0,0,0,917,-30.4801559842206,-0.15685104123449492,1.1477102278268625
40,250,2500,0.8,0.95,0.14011042979399077,0.796075,0.950796,0.1240124,0.021513571884872008,0.02090456185233032,0.486,0.02539676436423123,0.02427054433250548,0.938,0.02475801510920034,0.02391561217895834,0.948,0,0,0,895,-28.147351732781093,1.7397725124619299,2.958404496215353
40,250,2500,0.8,0.95,0.15025204503364473,0.798575,0.9504159999999999,0.1296248,0.021872053518678228,0.021102975816207233,0.447,0.02563613645347832,0.024695302853836688,0.94,0.025370294383687982,0.02430191845311808,0.952,0,0,0,891,-28.58351357078835,1.4622106381352247,2.1921805722956957
40,250,2500,0.8,0.95,0.16032946675383158,0.7969,0.95044,0.1355152,0.021769058396816275,0.02145032002807293,0.432,0.02543950774126999,0.02527203860025973,0.955,0.02494705647648313,0.02486504596568037,0.952,0,0,0,880,-27.918008258661835,1.7746680407544086,2.3809283052291583
40,250,2500,0.8,0.95,0.17026230863197309,0.798475,0.9501759999999999,0.1409448,0.021877055676158524,0.021670407933510827,0.357,0.0258895719873363,0.02564978553633237,0.952,0.025429866349009962,0.025250154304311476,0.958,0,0,0,901,-28.177096505832626,0.9633896543869057,1.6599642821789393
40,250,2500,0.8,0.95,0.17997198453830315,0.796225,0.950164,0.1464608,0.021841056629439522,0.02205396122170293,0.363,0.02668256608585503,0.026251256218966602,0.962,0.02586889392209002,0.025858153471244053,0.968,0,0,0,885,-27.76792271514876,0.9555125267168758,1.6150192118498008
40,250,2500,0.8,0.95,0.1900678398849502,0.7988999999999999,0.9491999999999999,0.1528936,0.022331330216417488,0.0224060266767174,0.312,0.026856377317886045,0.02674703523434277,0.953,0.026319069640629376,0.02635218188377131,0.961,0,0,0,901,-27.804666021195878,0.5009305772538338,1.139165805602187
40,250,2500,0.8,0.95,0.1998390882015514,0.7995,0.949788,0.1581928,0.02312808926320153,0.022621979036675673,0.319,0.0272242273416598,0.027148368733254304,0.955,0.027131485726461565,0.02676444299343495,0.961,0,0,0,886,-27.480243306292383,0.49554909249384066,1.1238655363165604
40,250,2500,0.8,0.99,0.009912299793487728,0.79745,0.990036,0.0153696,0.006577894695370812,0.008322662684351617,0.927,0.00803031492829047,0.009077722225623079,0.924,0.007877473780953244,0.008974545825370701,0.914,0,0,0,885,-18.590484079873395,12.054358581139944,14.766002110637297
40,250,2500,0.8,0.99,0.020076306911179623,0.7988,0.99022,0.02059,0.008248425551971722,0.008469203866843314,0.932,0.010038251106456562,0.009655897013097858,0.932,0.009878180904172959,0.009512390502843584,0.92,0,0,0,883,-29.71517981363482,1.9744556873611407,4.885458431448147
40,250,2500,0.8,0.99,0.030014421461553767,0.801975,0.990112,0.0260896,0.008321147230624486,0.008774118018453245,0.899,0.00976412089902442,0.010382072510267605,0.967,0.009414989776846676,0.010163824149127714,0.961,0,0,0,884,-31.557184876826547,2.5612310756869743,4.465340440664516
40,250,2500,0.8,0.99,0.03984382321137399,0.799325,0.9901719999999999,0.0312384,0.00916453125357062,0.009047147770874286,0.758,0.011287189182526348,0.010985565216991013,0.955,0.010844573726537955,0.010747175865008693,0.957,0,0,0,886,-31.601001193741983,0.7732997532227357,2.5915659563778117
40,250,2500,0.8,0.99,0.04999999597153313,0.799125,0.989816,0.036752,0.009827054237623535,0.009485026428502264,0.601,0.01237719253208086,0.011779536285501026,0.948,0.011852921793172193,0.011490838188748348,0.954,0,0,0,893,-32.365605665764704,0.0664760312446726,1.6485231029129193
40,250,2500,0.8,0.99,0.05995028303745747,0.7979,0.989968,0.0421672,0.009965136525623126,0.009790691404240338,0.484,0.0128511224373126,0.012391045264322957,0.95,0.012227196717848499,0.012082338651007244,0.953,0,0,0,880,-31.611692405515047,0.19407271929558775,1.4205649855884552
40,250,2500,0.8,0.99,0.07004357654639723,0.7993,0.990124,0.0477976,0.010207491526853314,0.010086405013834959,0.39,0.013302926072390475,0.013061514696430972,0.955,0.012663433568903076,0.012706014755524181,0.963,0,0,0,909,-31.099009901566397,1.071979528889011,1.8988096838384958
40,250,2500,0.8,0.99,0.07985389946003679,0.802975,0.990028,0.053336,0.011035820186511796,0.010418207682867048,0.309,0.01453740133900394,0.013649256621030342,0.948,0.013962435854611167,0.013254932941862405,0.945,0,0,0,888,-31.11508604544012,0.4659187384686307,1.0280185167640274
40,250,2500,0.8,0.99,0.09005769599673488,0.7983,0.9900599999999999,0.0590208,0.010789852029084066,0.01089062098014237,0.276,0.0144397328547036,0.01443571934112529,0.954,0.01377634040416929,0.01402701417951402,0.966,0,0,0,896,-30.476859300967742,0.965739851147694,1.5145973904189107
40,250,2500,0.8,0.99,0.10092145976379437,0.802075,0.9896159999999999,0.0654148,0.010838767492268359,0.011349641028947383,0.203,0.015054718066988727,0.015164703376804091,0.953,0.014458201813449157,0.014729533369611452,0.96,0,0,0,870,-30.767776845319748,0.5105169884139028,0.9671653964980527
40,250,2500,0.8,0.99,0.11010460386102104,0.7967,0.990156,0.070394,0.01185994084719092,0.011762243891470923,0.204,0.016240661231258908,0.01586393471717796,0.955,0.01532499571595765,0.015424664214391587,0.969,0,0,0,905,-29.67192336921009,1.1900312428353017,1.5940080716091378
40,250,2500,0.8,0.99,0.11995767669210997,0.800075,0.989736,0.0762364,0.01215104995644032,0.012187083943141495,0.184,0.016123114491407606,0.016450150168615355,0.956,0.0156688668435849,0.01600340425054882,0.964,0,0,0,912,-29.97840755008907,0.40282819968446026,0.7651322023217421
40,250,2500,0.8,0.99,0.1299855839797041,0.798525,0.989972,0.0820684,0.012433786497823155,0.012646417985690253,0.175,0.017421397332024913,0.01720517729982605,0.951,0.016648381641526735,0.016728186891205876,0.952,0,0,0,895,-29.275158049948345,0.9700937334261285,1.1861181983464448
40,250,2500,0.8,0.99,0.14011042979399077,0.801425,0.989864,0.0878516,0.013526284444793367,0.01305140187789527,0.161,0.01849340677669991,0.017781123490138113,0.935,0.017670550681704332,0.0173026702672019,0.95,0,0,0,904,-29.45878651056332,0.36199171762312327,0.5390440435848083
40,250,2500,0.8,0.99,0.15025204503364473,0.797925,0.989708,0.0941392,0.013935475556031189,0.013694823957070888,0.162,0.01890252302791141,0.018651089142735135,0.958,0.01834942379002668,0.018163416010385097,0.959,0,0,0,906,-28.690896691862083,0.7895253156412813,0.865513308189611
40,250,2500,0.8,0.99,0.16032946675383158,0.800775,0.990232,0.0997036,0.014510439398657447,0.013974562240545853,0.135,0.02033900888805145,0.019148153309292107,0.926,0.019516898644002658,0.018664311255184998,0.941,0,0,0,894,-28.622561682499214,0.5848387123431275,0.6642460816151652
40,250,2500,0.8,0.99,0.17026230863197309,0.802025,0.989996,0.1059624,0.014701273201091302,0.014484310681332347,0.138,0.02056620394204265,0.019801379286423188,0.937,0.02000562398669725,0.019305556231482845,0.945,0,0,0,888,-28.385912226146477,0.29301296067549243,0.332429182716046
40,250,2500,0.8,0.99,0.17997198453830315,0.80045,0.989984,0.1118352,0.015982893818648796,0.01506547484490481,0.148,0.02154492823492569,0.020536700912177443,0.938,0.02112036073122642,0.020067169044692534,0.929,0,0,0,888,-27.927923478634664,0.4132040344607649,0.508939785274425
40,250,2500,0.8,0.99,0.1900678398849502,0.796375,0.990348,0.1180036,0.015287211126182533,0.01568663321400485,0.131,0.020988888616207294,0.021464043336668445,0.965,0.0203950698592262,0.020962246379746953,0.962,0,0,0,898,-27.106809055594557,1.3082089270422126,1.1921075970969142
40,250,2500,0.8,0.99,0.1998390882015514,0.801675,0.99024,0.1241804,0.016747158036045193,0.016044914910126343,0.135,0.022479317617848743,0.021913709715889358,0.946,0.02208039748192641,0.021407005432319177,0.946,0,0,0,883,-27.201881666162308,0.7564018867467123,0.6348689370017357
40,250,2500,0.99,0.8,0.009912299793487728,0.990125,0.7988160000000001,0.2053876,0.020527889937194146,0.033690542364176235,0.956,0.022415123352707872,0.03458953615787432,0.946,0.02226656905186863,0.034326481236092325,0.947,0,0,0,889,59.96363430479722,81.3681815324543,84.63410701951172
40,250,2500,0.99,0.8,0.020076306911179623,0.9899,0.800096,0.2105604,0.023478251469214374,0.033361858182095604,0.948,0.02629004045921891,0.03423158648643964,0.943,0.026368655245890278,0.03394460683409447,0.945,0,0,0,882,5.010000929396031,29.02581735653134,32.636180746113624
40,250,2500,0.99,0.8,0.030014421461553767,0.9898,0.800552,0.216176,0.024511502093482247,0.03311302920863036,0.957,0.028325675007616465,0.03394700157476643,0.945,0.028149331294424335,0.03364665840977537,0.951,0,0,0,885,-13.918845904589581,13.16551088608181,17.380221314855916
40,250,2500,0.99,0.8,0.03984382321137399,0.9903,0.800048,0.2212804,0.02700822081389067,0.03300322036495109,0.95,0.03043965915428245,0.03381327504072565,0.942,0.03033469608013441,0.03348628088401978,0.937,0,0,0,878,-22.96736412645268,4.930780962031064,8.442477681008052
40,250,2500,0.99,0.8,0.04999999597153313,0.989825,0.798456,0.2263408,0.02710603808346741,0.033052190971793335,0.944,0.03073847304847487,0.033829482767217575,0.956,0.03060285430821304,0.03349272359525863,0.957,0,0,0,898,-32.58277202214691,-4.459799519145406,-0.8658081502026491
40,250,2500,0.99,0.8,0.05995028303745747,0.9899749999999999,0.799952,0.2320668,0.027912113421280686,0.03265610294781514,0.949,0.030657470455346406,0.033412937489993806,0.955,0.03024299845098693,0.03305045875178959,0.953,0,0,0,884,-30.71481994949179,-1.596920326970714,2.5165026313987227
40,250,2500,0.99,0.8,0.07004357654639723,0.99005,0.80034,0.237564,0.030662935863066766,0.032441095123076774,0.916,0.03340393202120641,0.03315741357458636,0.939,0.03300808413717255,0.03277545817182914,0.934,0,0,0,896,-30.93758870936399,-0.5720139495372873,3.2649398883588945
40,250,2500,0.99,0.8,0.07985389946003679,0.989475,0.800524,0.2429268,0.031245495393354798,0.03227054552944947,0.902,0.033741565530359355,0.03293957932218065,0.933,0.033274475504050195,0.03255179163719387,0.934,0,0,0,901,-31.04196367017102,0.2847005652136535,3.456371167887528
40,250,2500,0.99,0.8,0.09005769599673488,0.9898,0.8010200000000001,0.2493352,0.030222825468446686,0.031975578013833605,0.916,0.032277904665092234,0.03264554949192455,0.948,0.03162922064609888,0.03223386001491808,0.948,0,0,0,893,-29.856833227210622,0.8966743805092207,3.87919902911037
40,250,2500,0.99,0.8,0.10092145976379437,0.9898,0.79956,0.2549044,0.03256792076196323,0.031999791807469695,0.859,0.03415935307245941,0.03261653568343715,0.937,0.03337776365551924,0.032200558145865386,0.938,0,0,0,900,-32.278620175582645,-1.6786348076439734,1.0537693225220452
40,250,2500,0.99,0.8,0.11010460386102104,0.9894499999999999,0.79932,0.260116,0.031187043186170098,0.031864627808595884,0.85,0.03285894583191852,0.03244770344507875,0.955,0.03206988190156286,0.03201923582933684,0.945,0,0,0,893,-32.15047447674404,-2.0301561751377286,0.7880860749951445
40,250,2500,0.99,0.8,0.11995767669210997,0.9899,0.79996,0.2666248,0.031004978767787045,0.03155827634274963,0.844,0.03202131556369703,0.032093171296502084,0.941,0.03136001271078927,0.03165395319361261,0.943,0,0,0,893,-30.396172575856426,0.04188801412195358,2.488004769920485
40,250,2500,0.99,0.8,0.1299855839797041,0.989575,0.799736,0.271712,0.03154397772169373,0.03144043847829905,0.795,0.03221962853007101,0.031940697954158624,0.949,0.03201041329757763,0.03150071126723707,0.941,0,0,0,896,-31.013828186404574,-1.0276467785534849,1.1072646619859385
40,250,2500,0.99,0.8,0.14011042979399077,0.9901,0.80034400000000006,0.2785396,0.03168604894471388,0.031130837205361396,0.791,0.03205290195610843,0.03159232546715867,0.948,0.031527550849445134,0.03113499779598515,0.94,0,0,0,886,-29.39077404130661,0.1962124363068282,2.5784807652295827
40,250,2500,0.99,0.8,0.15025204503364473,0.9899249999999999,0.799872,0.2840036,0.0318803645922898,0.031029823082488372,0.738,0.033368009745673985,0.03144330168067945,0.928,0.03245277752167672,0.030981609681592606,0.928,0,0,0,895,-29.918989063413452,-0.38035701290704627,1.6464067083188216
40,250,2500,0.99,0.8,0.16032946675383158,0.98955,0.800204,0.2898352,0.03181155717523355,0.030819855809579442,0.702,0.03149331915795097,0.031194380009750628,0.957,0.030780053341853995,0.030730242095108176,0.956,0,0,0,895,-29.44471185482201,-0.04569051679760815,1.6968795543908568
40,250,2500,0.99,0.8,0.17026230863197309,0.9903,0.80154,0.296088,0.03108792703545089,0.030433062080164917,0.685,0.031453845921941635,0.030791760902676844,0.942,0.03062434706108782,0.0303047851156328,0.938,0,0,0,898,-28.119736871383555,0.8029660340861434,2.7286439159171216
40,250,2500,0.99,0.8,0.17997198453830315,0.98955,0.798516,0.3016628,0.029833928819651082,0.030643202872400327,0.604,0.030486052062802277,0.030956047938697637,0.956,0.02978798104068509,0.030467828096325505,0.951,0,0,0,896,-29.81395903939748,-1.3633895144906878,0.35585496541147266
40,250,2500,0.99,0.8,0.1900678398849502,0.990275,0.7994760000000001,0.3079992,0.02921496260533106,0.03029616047861095,0.596,0.029880335924164295,0.030558661664190596,0.952,0.029446840509190508,0.030074767748172453,0.951,0,0,0,891,-28.837012461637435,-0.7682685735791105,0.7417755781246955
40,250,2500,0.99,0.8,0.1998390882015514,0.99065,0.799532,0.3142356,0.030141494838204393,0.030087001106624166,0.555,0.030858517803943653,0.030304365097894935,0.946,0.029838540245982835,0.029815333716750544,0.944,0,0,0,866,-28.354736828104667,-0.4348622385155694,1.078647173288961
40,250,2500,0.99,0.95,0.009912299793487728,0.9894499999999999,0.950172,0.0562336,0.01053356285632043,0.015289850084666315,0.949,0.011953652621797572,0.01587632220196596,0.936,0.011914664834628287,0.01574482100684046,0.931,0,0,0,901,1.3829620565396652,28.101050359913636,30.911278961885547
40,250,2500,0.99,0.95,0.020076306911179623,0.989325,0.9499639999999999,0.062612,0.01253437760618002,0.015311569140321278,0.95,0.014612152866760606,0.01604255478676322,0.943,0.014517764357540626,0.015885224331765337,0.943,0,0,0,895,-25.06504564438855,4.904841726620566,8.437133515162442
40,250,2500,0.99,0.95,0.030014421461553767,0.98965,0.95014,0.06877079999999999,0.013737979497571686,0.0152729884157335,0.929,0.015520344456399163,0.01611973901526783,0.942,0.015481155117865086,0.01594065424245018,0.936,0,0,0,901,-30.36155894490671,0.17989217023609794,4.241777567953446
40,250,2500,0.99,0.95,0.03984382321137399,0.9907,0.9494079999999999,0.0756084,0.01447612262886101,0.015366909728545052,0.912,0.016140861012754484,0.016313823013501632,0.947,0.01573162111157711,0.01611731649733539,0.944,0,0,0,876,-32.53315166776654,-1.11584413873834,2.456688601530172
40,250,2500,0.99,0.95,0.04999999597153313,0.990075,0.950448,0.0817224,0.014862331575022284,0.015207895227247473,0.887,0.01651719520728974,0.016295707059947026,0.949,0.016151848689315684,0.01605160679354723,0.937,0,0,0,907,-31.784148745179575,0.2886778652490503,3.145870367541758
40,250,2500,0.99,0.95,0.05995028303745747,0.9903,0.950108,0.0881568,0.015325755098495196,0.015249840477591491,0.809,0.016907719285867914,0.016428893731703597,0.927,0.016486330606788096,0.016164228826664292,0.926,0,0,0,899,-32.34758969934078,-0.44288133647778444,2.4636278349346474
40,250,2500,0.99,0.95,0.07004357654639723,0.9905,0.9502959999999999,0.0951372,0.015520086848399622,0.015212486167468127,0.754,0.016927011201042275,0.01648693940892143,0.938,0.01651253601779311,0.016196604378013898,0.933,0,0,0,880,-31.302748373638938,0.2692230031262507,2.637895097278053
40,250,2500,0.99,0.95,0.07985389946003679,0.9908,0.949768,0.101442,0.014567384352728873,0.015283672652450616,0.634,0.01607555242406038,0.016618089523400926,0.954,0.015475016714821047,0.01630831752019786,0.955,0,0,0,885,-32.01495322008759,-0.8374018766213381,1.5098992539123233
40,250,2500,0.99,0.95,0.09005769599673488,0.99,0.9494039999999999,0.1087288,0.015302625048007683,0.01533942249842642,0.581,0.016621129273894388,0.016738617584762822,0.955,0.01622609875538336,0.016415144362447967,0.951,0,0,0,894,-31.495118284558757,-0.7431597020930797,1.1916521093249002
40,250,2500,0.99,0.95,0.10092145976379437,0.990425,0.950552,0.115418,0.015213070989177749,0.015158547128805398,0.474,0.01684121938955066,0.016665489550645306,0.945,0.016247592974894153,0.01631302960843587,0.941,0,0,0,900,-30.718376589201696,0.021848957046644902,1.8772234399485157
40,250,2500,0.99,0.95,0.11010460386102104,0.9899,0.9491959999999999,0.1219484,0.015523048572746164,0.015364228036270373,0.368,0.01711842365169188,0.01692318280505752,0.952,0.016632620387458757,0.016540250892580693,0.938,0,0,0,910,-31.36312599469026,-0.29062123810607104,1.1140453559061632
40,250,2500,0.99,0.95,0.11995767669210997,0.98895,0.9498639999999999,0.1289516,0.015555323888030445,0.015281710137759237,0.304,0.017398111113166626,0.016930677849370974,0.937,0.01662599540535183,0.016513809882102746,0.937,0,0,0,904,-30.1587181758007,0.44600822696641096,1.5877627862490067
40,250,2500,0.99,0.95,0.1299855839797041,0.990075,0.9500879999999999,0.135542,0.015860395758393993,0.01522337129772572,0.248,0.01771905199874852,0.016911958470618275,0.939,0.017135154984090916,0.01648411211677731,0.937,0,0,0,893,-30.06182891889191,-0.08666087488075773,1.1648843898109404
40,250,2500,0.99,0.95,0.14011042979399077,0.98955,0.9502039999999999,0.1425676,0.015715395054518688,0.015214810402562165,0.174,0.017459225883421817,0.01693237644989875,0.936,0.017062560848487136,0.0165166550431002,0.937,0,0,0,907,-29.66580064802314,0.024848460552654883,1.1711664362617722
40,250,2500,0.99,0.95,0.15025204503364473,0.9906,0.950232,0.1499624,0.015296541722447217,0.015182003464837232,0.127,0.017240121484726194,0.01691742394160748,0.94,0.0165492104030306,0.016486436346377767,0.945,0,0,0,906,-29.23904385755456,-0.24403437958480695,1.0266201986799568
